timestamp,ativacao,tipo_interacao,tempo_permanencia,sessao_id
2025-10-01 10:01:52,1,curto,40,edbb5238
2025-10-01 15:45:15,1,curto,48,240ce6ce
2025-10-01 20:38:04,1,longo,98,e22b3513
2025-10-01 21:11:04,1,curto,59,26f36523
2025-10-02 09:27:53,1,curto,37,247c7bba
2025-10-02 11:27:46,1,longo,226,f6540c52
2025-10-03 08:36:48,1,curto,58,f7e374c6
2025-10-04 10:48:16,1,curto,15,956bd512
2025-10-05 11:33:51,1,longo,232,678f6cc0
2025-10-05 17:54:13,0,nenhuma,0,4f132ada
2025-10-05 19:15:25,1,curto,20,661479ee
2025-10-05 19:47:18,1,curto,28,9e038050
2025-10-06 13:41:03,1,curto,50,d92bf2a3
2025-10-06 15:26:08,1,curto,10,f4553768
2025-10-06 19:27:43,1,curto,25,1d805f2a
2025-10-06 20:02:19,1,longo,133,93f068b4
2025-10-06 20:31:51,1,longo,263,1002c914
2025-10-07 10:16:32,1,curto,37,3cd6f5a1
2025-10-07 16:07:11,1,curto,59,7baaa142
2025-10-07 19:07:46,1,curto,45,4d163b4c
2025-10-07 19:13:30,1,longo,204,c0f8458a
2025-10-07 21:12:39,1,curto,22,8ed508b4
2025-10-08 12:59:43,1,curto,55,9cdbc2b5
2025-10-08 15:10:50,1,longo,174,65a94e6b
2025-10-09 14:17:03,1,longo,253,8a62a495
2025-10-09 15:00:43,1,longo,168,d3030f25
2025-10-10 12:08:23,1,curto,10,f7b66af3
2025-10-10 17:33:50,1,longo,70,55e08139
2025-10-11 15:52:35,1,curto,31,ca0da20c
2025-10-11 15:58:16,1,curto,42,3057be9d
2025-10-11 19:56:24,1,curto,10,a51c7af6
2025-10-12 09:34:59,0,nenhuma,0,72cb7cab
2025-10-12 12:00:57,1,longo,256,265226c3
2025-10-12 16:51:58,1,longo,240,68bb7769
2025-10-12 17:15:50,1,longo,261,c11a5c36
2025-10-13 10:31:38,1,curto,23,96549ffa
2025-10-13 14:24:34,1,curto,54,42cbf642
2025-10-13 14:58:50,1,curto,58,55c9e08b
2025-10-13 16:02:38,1,curto,40,5f30e9e4
2025-10-13 19:57:06,1,longo,221,f02b0585
2025-10-14 15:13:22,1,longo,109,c5d0b6e9
2025-10-14 17:04:34,1,curto,14,c802c1b1
2025-10-14 19:04:46,1,longo,204,6992b40e
2025-10-14 19:50:22,1,curto,24,2915a71c
2025-10-15 17:41:59,1,longo,134,19649730
2025-10-15 19:33:01,1,curto,43,12f802b2
2025-10-16 10:19:23,1,curto,39,28b76bc2
2025-10-16 12:04:34,1,curto,43,4c7e1331
2025-10-16 14:01:48,1,curto,33,254bbefe
2025-10-16 16:38:44,1,curto,51,6bbb3c49
2025-10-16 17:47:56,1,longo,191,e3c33b8a
2025-10-16 20:17:46,1,longo,76,48f1e8c5
2025-10-16 20:40:35,1,curto,43,981758c7
2025-10-17 15:32:08,1,curto,52,57802025
2025-10-17 15:34:34,1,curto,56,cf5d5af5
2025-10-18 09:53:34,1,curto,40,e8bdbac2
2025-10-18 16:41:30,1,longo,191,df206e35
2025-10-18 19:08:09,1,curto,12,d4af0c49
2025-10-19 08:35:11,1,curto,41,edbc74db
2025-10-19 11:31:06,1,curto,28,36f0183a
2025-10-20 16:21:12,1,curto,51,b2c4e8be
2025-10-21 08:11:57,1,curto,10,5ad79a8e
2025-10-21 11:52:22,1,curto,55,d24571cf
2025-10-21 11:55:07,1,curto,54,bed8d05a
2025-10-21 14:32:02,1,curto,56,96305932
2025-10-21 20:56:35,1,curto,39,d8f9720a
2025-10-22 14:21:45,1,curto,26,b4e21214
2025-10-22 19:01:41,1,longo,172,e91441f2
2025-10-22 20:43:24,1,longo,106,d7013b4e
2025-10-22 20:54:02,1,curto,35,a9d3290b
2025-10-23 12:31:32,1,curto,11,a42dccdb
2025-10-23 17:09:53,1,curto,60,f85b288c
2025-10-23 20:42:10,1,longo,297,59e6d309
2025-10-23 21:23:36,1,curto,27,16e41551
2025-10-25 15:44:52,1,curto,24,b06bcef8
2025-10-25 17:21:57,1,longo,87,bd8deec9
2025-10-25 19:13:49,0,nenhuma,0,1f625888
2025-10-25 20:17:45,1,curto,35,fc3b859d
2025-10-26 12:38:35,1,curto,22,c509fe56
2025-10-26 15:28:25,1,longo,126,f67668f0
2025-10-27 09:20:29,1,curto,45,1af9e1c8
2025-10-27 10:00:34,1,curto,17,c99ac782
2025-10-27 17:01:25,1,curto,51,2ec921c3
2025-10-28 18:19:23,1,curto,35,b9efc711
2025-10-28 19:15:14,1,curto,54,aa7caa4b
2025-10-29 15:35:24,1,longo,240,92eab295
2025-10-29 17:54:25,1,curto,57,706e10fa
2025-10-30 10:54:39,1,curto,39,93b793aa
2025-10-30 12:22:38,1,longo,190,906a3326
2025-10-30 13:01:59,1,curto,45,3ea84f84
2025-10-30 13:37:44,1,longo,271,53469a07
2025-10-31 17:57:18,1,longo,193,1984a611
2025-10-31 21:01:50,1,curto,47,d1204288
2025-11-01 14:03:54,1,longo,138,5fa1966f
2025-11-01 14:21:50,1,curto,54,c4f98103
2025-11-01 15:22:31,1,curto,13,8c9e2318
2025-11-01 21:53:47,1,curto,58,252771a6
2025-11-02 08:50:42,1,longo,201,20dd8096
2025-11-02 11:32:13,1,curto,20,d2ced016
2025-11-02 15:09:42,1,curto,12,92e29bc8
2025-11-02 18:04:41,1,curto,19,3adf7f9f
2025-11-02 19:46:32,1,curto,11,50745ce6
2025-11-02 21:29:36,1,longo,124,eb7e4dec
2025-11-03 08:47:54,1,curto,18,7652ef04
2025-11-03 13:21:10,1,curto,44,5339eeca
2025-11-04 08:34:47,1,longo,121,6cebd403
2025-11-04 09:24:23,1,curto,20,9cf39527
2025-11-04 19:32:51,1,curto,44,576b93f6
2025-11-04 19:39:21,1,longo,119,eebf3304
2025-11-04 21:16:35,1,curto,50,a3002133
2025-11-04 21:24:34,1,longo,94,7c137870
2025-11-05 09:48:38,1,longo,182,1c2d1b29
2025-11-05 10:25:02,1,longo,148,d5e4a561
2025-11-05 13:39:19,1,curto,49,8045ee9e
2025-11-06 08:50:41,1,longo,91,b23f2f47
2025-11-06 10:06:20,1,curto,32,eab49d98
2025-11-06 13:18:07,1,curto,26,1ea77a34
2025-11-06 13:56:28,1,curto,23,3c148d1b
2025-11-06 18:54:08,1,curto,48,7174e048
2025-11-06 19:02:00,1,longo,194,6e4d8dd1
2025-11-06 19:48:54,1,longo,74,551a4285
2025-11-06 21:02:00,1,curto,39,9bbccbbc
2025-11-07 15:04:51,1,longo,97,29b19c69
2025-11-08 09:39:00,1,longo,214,f297b650
2025-11-08 11:28:14,1,curto,31,9f3b5ebd
2025-11-08 17:40:27,1,curto,19,1e657c03
2025-11-08 18:08:14,1,longo,218,93283ed3
2025-11-08 21:32:00,1,curto,24,643aecfd
2025-11-09 15:02:21,1,curto,56,c2eb8e8e
2025-11-10 10:11:08,1,longo,214,5246e8d1
2025-11-10 10:18:47,1,longo,95,af32292e
2025-11-10 12:23:28,1,curto,29,76bc5e43
2025-11-10 14:03:57,1,longo,97,45f20363
2025-11-10 21:16:48,1,curto,35,e055e4e7
2025-11-11 10:06:59,1,curto,22,bc4730f1
2025-11-11 13:14:53,1,curto,42,f3f55159
2025-11-11 16:49:26,0,nenhuma,0,77622e84
2025-11-11 21:18:16,1,longo,159,9e43f070
2025-11-12 13:47:38,1,longo,96,2f992f42
2025-11-12 15:20:38,1,curto,37,14be5c41
2025-11-12 19:36:32,1,curto,60,4e0233b5
2025-11-13 09:09:35,1,longo,273,6b3527ca
2025-11-13 11:29:10,1,curto,46,838209ee
2025-11-13 12:38:03,1,longo,241,c54c9ac2
2025-11-13 15:14:58,1,curto,60,0de0ba43
2025-11-13 17:31:05,1,curto,18,3a44fd25
2025-11-13 19:29:28,1,curto,35,9e2006a0
2025-11-13 20:12:11,1,curto,34,420f0259
2025-11-14 08:24:06,1,longo,194,a7e560ad
2025-11-14 11:15:23,1,longo,76,e314d1df
2025-11-14 16:28:14,1,curto,60,5e3927d0
2025-11-14 18:28:35,1,curto,15,19241e22
2025-11-14 21:56:52,0,nenhuma,0,6d472cf9
2025-11-15 12:05:34,1,longo,294,f8b9819e
2025-11-15 15:49:31,1,curto,30,7228a53a
2025-11-16 13:22:01,1,longo,164,b1141fbd
2025-11-16 21:50:43,1,curto,37,d54c7ec8
2025-11-17 08:08:59,1,curto,16,05b5dbdc
2025-11-17 19:58:50,1,curto,32,d6934bb0
2025-11-17 20:00:21,1,longo,121,7c4549dc
2025-11-18 11:31:03,1,curto,54,e6b2dfe7
2025-11-18 18:58:41,1,longo,78,274d7c92
2025-11-18 21:45:51,1,longo,234,ab47b060
2025-11-18 21:48:57,1,curto,58,3a3d392d
2025-11-18 21:52:30,1,curto,13,15165c83
2025-11-19 10:22:16,1,longo,162,b25d0990
2025-11-19 14:30:29,1,curto,28,cdd00926
2025-11-19 15:03:01,1,curto,32,b2e9d2c4
2025-11-20 13:07:26,1,longo,194,5d035772
2025-11-21 08:06:24,1,curto,12,e8b87cc1
2025-11-21 10:57:46,1,longo,131,6bd7473b
2025-11-21 16:32:39,1,longo,126,6b8c6308
2025-11-21 18:48:07,1,curto,17,a880059e
2025-11-21 19:38:01,1,curto,23,c7bdf8d8
2025-11-21 19:48:01,1,longo,203,0e09e45a
2025-11-21 20:49:59,1,longo,272,42ff0b0f
2025-11-22 09:23:43,1,curto,27,fc0d482e
2025-11-22 09:44:10,0,nenhuma,0,ea892096
2025-11-22 15:25:24,1,curto,28,f23b4593
2025-11-22 17:57:38,1,longo,88,5f54e995
2025-11-22 21:22:08,1,longo,106,f6386d4b
2025-11-23 15:32:23,1,curto,11,441223c4
2025-11-23 15:40:51,1,curto,29,b5b78f19
2025-11-23 17:02:39,1,curto,39,ec23728c
2025-11-23 20:17:25,1,longo,158,946214fc
2025-11-24 11:56:02,1,longo,83,e1406130
2025-11-24 17:36:25,1,curto,55,486ed409
2025-11-25 08:58:48,1,curto,59,e5fa38b2
2025-11-25 10:27:57,0,nenhuma,0,2590b52f
2025-11-26 11:44:19,1,curto,54,02f391a7
2025-11-26 18:56:51,1,curto,31,0fd4dc23
2025-11-26 21:39:20,1,longo,245,d8df76fb
2025-11-27 08:46:33,1,longo,96,6bb7d495
2025-11-27 08:55:04,0,nenhuma,0,23a197c5
2025-11-27 09:04:28,1,curto,45,e9da4aa8
2025-11-27 10:22:10,1,curto,46,5ac91088
2025-11-27 13:48:51,1,longo,146,0c2a2904
2025-11-27 14:27:24,1,curto,36,6f885436
2025-11-27 16:25:52,1,longo,227,497743fa
2025-11-27 19:16:37,1,longo,112,290227d9
